Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,177,294,10000,10000,0
T1,100,4,6,10000,10000,0
T2,100,158,263,10000,10000,0
T3,100,342,570,10000,10000,0
T4,100,47,78,15000,15000,0
T5,100,137,227,15000,15000,0
T6,100,11,17,15000,15000,0
T7,100,102,169,20000,20000,0
T8,100,174,290,20000,20000,0
T9,100,305,507,25000,25000,0
T10,100,1158,1930,25000,25000,0
T11,100,545,908,25000,25000,0
T12,100,642,1070,30000,30000,0
T13,100,481,801,35000,35000,0
T14,100,1175,1957,40000,40000,0
T15,100,29,47,50000,50000,0
