Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,417,694,10000,10000,0
T1,100,282,469,10000,10000,0
T2,100,148,246,15000,15000,0
T3,100,71,117,15000,15000,0
T4,100,341,568,25000,25000,0
T5,100,226,376,25000,25000,0
T6,100,566,943,30000,30000,0
T7,100,105,175,30000,30000,0
T8,100,405,675,40000,40000,0
T9,100,62,102,40000,40000,0
T10,100,19,31,55000,55000,0
T11,100,2336,3892,55000,55000,0
T12,100,1151,1918,60000,60000,0
T13,100,241,401,70000,70000,0
T14,100,976,1626,80000,80000,0
T15,100,1713,2855,80000,80000,0
