Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,22,36,10000,10000,0
T1,100,442,736,10000,10000,0
T2,100,9,15,10000,10000,0
T3,100,116,193,15000,15000,0
T4,100,404,673,15000,15000,0
T5,100,35,57,20000,20000,0
T6,100,64,106,20000,20000,0
T7,100,250,416,30000,30000,0
T8,100,344,572,30000,30000,0
T9,100,560,933,35000,35000,0
T10,100,584,972,40000,40000,0
T11,100,17,28,40000,40000,0
T12,100,1167,1944,70000,70000,0
T13,100,3852,6419,80000,80000,0
T14,100,1523,2537,95000,95000,0
T15,100,2058,3429,95000,95000,0
