Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,224,372,10000,10000,0
T1,100,786,1310,15000,15000,0
T2,100,608,1013,20000,20000,0
T3,100,6,9,20000,20000,0
T4,100,86,142,20000,20000,0
T5,100,137,227,20000,20000,0
T6,100,527,877,25000,25000,0
T7,100,106,176,25000,25000,0
T8,100,62,102,35000,35000,0
T9,100,180,300,35000,35000,0
T10,100,2265,3775,45000,45000,0
T11,100,437,727,50000,50000,0
T12,100,1153,1921,65000,65000,0
T13,100,216,359,70000,70000,0
T14,100,579,965,70000,70000,0
T15,100,293,487,90000,90000,0
