Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,45,75,10000,10000,0
T1,100,19,31,10000,10000,0
T2,100,39,65,10000,10000,0
T3,100,263,438,10000,10000,0
T4,100,124,206,10000,10000,0
T5,100,571,951,20000,20000,0
T6,100,1479,2464,20000,20000,0
T7,100,634,1056,30000,30000,0
T8,100,293,488,55000,55000,0
T9,100,612,1019,55000,55000,0
T10,100,1439,2398,60000,60000,0
T11,100,527,877,60000,60000,0
T12,100,319,531,80000,80000,0
T13,100,285,475,80000,80000,0
T14,100,84,140,80000,80000,0
T15,100,927,1544,95000,95000,0
