Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,203,338,10000,10000,0
T1,100,110,182,10000,10000,0
T2,100,196,326,10000,10000,0
T3,100,114,189,15000,15000,0
T4,100,1380,2299,20000,20000,0
T5,100,10,16,20000,20000,0
T6,100,3,5,20000,20000,0
T7,100,917,1527,25000,25000,0
T8,100,504,840,25000,25000,0
T9,100,65,107,30000,30000,0
T10,100,882,1470,35000,35000,0
T11,100,94,156,45000,45000,0
T12,100,509,847,45000,45000,0
T13,100,63,105,55000,55000,0
T14,100,182,303,55000,55000,0
T15,100,705,1174,70000,70000,0
