Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,147,245,10000,10000,0
T1,100,5,8,10000,10000,0
T2,100,135,225,10000,10000,0
T3,100,104,173,15000,15000,0
T4,100,31,51,15000,15000,0
T5,100,238,396,15000,15000,0
T6,100,150,249,25000,25000,0
T7,100,119,198,25000,25000,0
T8,100,297,494,25000,25000,0
T9,100,300,499,25000,25000,0
T10,100,87,145,30000,30000,0
T11,100,170,282,45000,45000,0
T12,100,1,1,45000,45000,0
T13,100,3518,5863,50000,50000,0
T14,100,693,1155,55000,55000,0
T15,100,4981,8301,80000,80000,0
