Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,8,13,10000,10000,0
T1,100,49,81,10000,10000,0
T2,100,30,50,10000,10000,0
T3,100,80,132,10000,10000,0
T4,100,452,753,10000,10000,0
T5,100,290,483,10000,10000,0
T6,100,90,150,10000,10000,0
T7,100,248,413,15000,15000,0
T8,100,519,864,20000,20000,0
T9,100,1021,1701,25000,25000,0
T10,100,44,72,25000,25000,0
T11,100,982,1636,35000,35000,0
T12,100,83,138,35000,35000,0
T13,100,535,891,40000,40000,0
T14,100,33,54,60000,60000,0
T15,100,936,1560,85000,85000,0
