Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,42,69,10000,10000,0
T1,100,59,97,10000,10000,0
T2,100,440,732,15000,15000,0
T3,100,401,668,15000,15000,0
T4,100,13,21,15000,15000,0
T5,100,323,538,25000,25000,0
T6,100,345,575,25000,25000,0
T7,100,126,209,30000,30000,0
T8,100,586,976,30000,30000,0
T9,100,157,261,40000,40000,0
T10,100,339,564,40000,40000,0
T11,100,747,1245,45000,45000,0
T12,100,900,1499,50000,50000,0
T13,100,4442,7402,95000,95000,0
T14,100,1946,3242,95000,95000,0
T15,100,812,1353,95000,95000,0
