Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,153,254,10000,10000,0
T1,100,479,797,10000,10000,0
T2,100,210,349,10000,10000,0
T3,100,524,872,10000,10000,0
T4,100,152,252,15000,15000,0
T5,100,75,125,20000,20000,0
T6,100,216,360,20000,20000,0
T7,100,33,55,20000,20000,0
T8,100,278,463,20000,20000,0
T9,100,225,375,40000,40000,0
T10,100,493,821,45000,45000,0
T11,100,292,486,50000,50000,0
T12,100,820,1366,50000,50000,0
T13,100,791,1318,60000,60000,0
T14,100,120,199,60000,60000,0
T15,100,615,1025,65000,65000,0
