Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,29,47,10000,10000,0
T1,100,369,615,10000,10000,0
T2,100,96,159,10000,10000,0
T3,100,587,977,15000,15000,0
T4,100,369,614,15000,15000,0
T5,100,60,100,15000,15000,0
T6,100,14,23,15000,15000,0
T7,100,203,337,15000,15000,0
T8,100,239,398,20000,20000,0
T9,100,58,96,20000,20000,0
T10,100,345,575,25000,25000,0
T11,100,149,248,25000,25000,0
T12,100,236,393,45000,45000,0
T13,100,1131,1884,45000,45000,0
T14,100,1453,2421,65000,65000,0
T15,100,1707,2844,80000,80000,0
