Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,54,90,10000,10000,0
T1,100,268,446,10000,10000,0
T2,100,33,54,15000,15000,0
T3,100,47,77,15000,15000,0
T4,100,29,47,15000,15000,0
T5,100,114,189,25000,25000,0
T6,100,1410,2349,30000,30000,0
T7,100,1719,2865,45000,45000,0
T8,100,883,1471,45000,45000,0
T9,100,556,926,50000,50000,0
T10,100,11,18,50000,50000,0
T11,100,2106,3509,60000,60000,0
T12,100,887,1477,75000,75000,0
T13,100,1284,2139,80000,80000,0
T14,100,1341,2235,85000,85000,0
T15,100,124,206,90000,90000,0
