Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,42,70,10000,10000,0
T1,100,114,190,10000,10000,0
T2,100,256,426,10000,10000,0
T3,100,127,211,10000,10000,0
T4,100,30,49,10000,10000,0
T5,100,110,183,15000,15000,0
T6,100,27,44,20000,20000,0
T7,100,344,573,20000,20000,0
T8,100,1192,1986,35000,35000,0
T9,100,1059,1764,40000,40000,0
T10,100,1791,2984,40000,40000,0
T11,100,407,677,45000,45000,0
T12,100,359,597,50000,50000,0
T13,100,112,186,60000,60000,0
T14,100,1034,1722,80000,80000,0
T15,100,1908,3180,90000,90000,0
