Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,76,126,10000,10000,0
T1,100,49,81,10000,10000,0
T2,100,54,90,10000,10000,0
T3,100,123,204,10000,10000,0
T4,100,292,486,15000,15000,0
T5,100,14,22,15000,15000,0
T6,100,106,176,20000,20000,0
T7,100,271,451,25000,25000,0
T8,100,188,313,25000,25000,0
T9,100,837,1394,30000,30000,0
T10,100,1181,1967,30000,30000,0
T11,100,669,1115,35000,35000,0
T12,100,72,119,45000,45000,0
T13,100,1757,2928,45000,45000,0
T14,100,894,1490,70000,70000,0
T15,100,2491,4151,95000,95000,0
