Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,79,131,10000,10000,0
T1,100,13,21,10000,10000,0
T2,100,157,261,10000,10000,0
T3,100,22,36,10000,10000,0
T4,100,56,93,10000,10000,0
T5,100,162,270,15000,15000,0
T6,100,429,714,25000,25000,0
T7,100,331,551,25000,25000,0
T8,100,80,133,25000,25000,0
T9,100,1608,2679,35000,35000,0
T10,100,20,33,35000,35000,0
T11,100,341,568,35000,35000,0
T12,100,2048,3413,60000,60000,0
T13,100,84,139,65000,65000,0
T14,100,422,702,70000,70000,0
T15,100,4584,7639,70000,70000,0
