Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,119,197,10000,10000,0
T1,100,126,209,10000,10000,0
T2,100,114,190,10000,10000,0
T3,100,53,88,10000,10000,0
T4,100,261,434,15000,15000,0
T5,100,226,376,15000,15000,0
T6,100,84,139,15000,15000,0
T7,100,293,488,20000,20000,0
T8,100,330,549,25000,25000,0
T9,100,256,426,30000,30000,0
T10,100,410,683,30000,30000,0
T11,100,1170,1950,35000,35000,0
T12,100,126,210,35000,35000,0
T13,100,2739,4565,50000,50000,0
T14,100,96,159,70000,70000,0
T15,100,1331,2217,75000,75000,0
