Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,63,105,10000,10000,0
T1,100,391,651,10000,10000,0
T2,100,4,6,10000,10000,0
T3,100,275,458,15000,15000,0
T4,100,17,28,15000,15000,0
T5,100,669,1115,15000,15000,0
T6,100,237,394,15000,15000,0
T7,100,117,195,25000,25000,0
T8,100,77,127,25000,25000,0
T9,100,205,341,25000,25000,0
T10,100,365,608,25000,25000,0
T11,100,54,89,30000,30000,0
T12,100,737,1228,30000,30000,0
T13,100,405,674,35000,35000,0
T14,100,1017,1695,40000,40000,0
T15,100,1031,1718,50000,50000,0
