Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,6,10,10000,10000,0
T1,100,169,281,10000,10000,0
T2,100,98,162,10000,10000,0
T3,100,12,20,15000,15000,0
T4,100,329,547,15000,15000,0
T5,100,365,608,15000,15000,0
T6,100,554,923,15000,15000,0
T7,100,146,243,20000,20000,0
T8,100,319,531,25000,25000,0
T9,100,195,325,30000,30000,0
T10,100,284,473,35000,35000,0
T11,100,1107,1845,45000,45000,0
T12,100,565,941,50000,50000,0
T13,100,381,635,75000,75000,0
T14,100,562,936,75000,75000,0
T15,100,3664,6106,80000,80000,0
