Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,449,747,10000,10000,0
T1,100,170,283,10000,10000,0
T2,100,24,40,10000,10000,0
T3,100,36,59,10000,10000,0
T4,100,293,488,10000,10000,0
T5,100,86,143,10000,10000,0
T6,100,195,325,10000,10000,0
T7,100,33,54,15000,15000,0
T8,100,96,160,20000,20000,0
T9,100,171,285,25000,25000,0
T10,100,1214,2022,40000,40000,0
T11,100,26,43,40000,40000,0
T12,100,924,1540,45000,45000,0
T13,100,458,762,50000,50000,0
T14,100,1839,3064,80000,80000,0
T15,100,1659,2765,95000,95000,0
