Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,185,308,10000,10000,0
T1,100,51,84,10000,10000,0
T2,100,77,128,10000,10000,0
T3,100,334,556,15000,15000,0
T4,100,144,240,15000,15000,0
T5,100,286,476,20000,20000,0
T6,100,213,355,20000,20000,0
T7,100,159,265,25000,25000,0
T8,100,1358,2262,25000,25000,0
T9,100,324,540,25000,25000,0
T10,100,1064,1772,30000,30000,0
T11,100,204,340,30000,30000,0
T12,100,30,50,35000,35000,0
T13,100,401,668,40000,40000,0
T14,100,1250,2083,70000,70000,0
T15,100,672,1120,90000,90000,0
