Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,87,144,10000,10000,0
T1,100,95,158,10000,10000,0
T2,100,448,746,15000,15000,0
T3,100,257,428,15000,15000,0
T4,100,624,1040,15000,15000,0
T5,100,233,388,20000,20000,0
T6,100,509,847,20000,20000,0
T7,100,481,801,20000,20000,0
T8,100,437,728,20000,20000,0
T9,100,218,362,25000,25000,0
T10,100,622,1036,35000,35000,0
T11,100,248,413,35000,35000,0
T12,100,514,856,50000,50000,0
T13,100,27,44,70000,70000,0
T14,100,370,616,85000,85000,0
T15,100,155,258,85000,85000,0
