Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,12,19,10000,10000,0
T1,100,37,61,10000,10000,0
T2,100,481,801,10000,10000,0
T3,100,72,119,10000,10000,0
T4,100,206,343,15000,15000,0
T5,100,375,625,15000,15000,0
T6,100,295,491,15000,15000,0
T7,100,191,318,15000,15000,0
T8,100,138,229,30000,30000,0
T9,100,542,902,30000,30000,0
T10,100,224,372,30000,30000,0
T11,100,1265,2108,40000,40000,0
T12,100,285,474,70000,70000,0
T13,100,61,101,80000,80000,0
T14,100,844,1406,95000,95000,0
T15,100,3177,5294,95000,95000,0
