Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,33,54,10000,10000,0
T1,100,474,790,10000,10000,0
T2,100,2,2,10000,10000,0
T3,100,1788,2979,10000,10000,0
T4,100,556,926,15000,15000,0
T5,100,3570,5950,15000,15000,0
T6,100,2889,4815,20000,20000,0
T7,100,654,1090,25000,25000,0
T8,100,1909,3181,25000,25000,0
T9,100,546,909,30000,30000,0
T10,100,320,532,30000,30000,0
T11,100,5413,9021,35000,35000,0
T12,100,6939,11564,60000,60000,0
T13,100,9818,16363,65000,65000,0
T14,100,803,1338,75000,75000,0
T15,100,17074,28456,75000,75000,0
