Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2381,3967,10000,10000,0
T1,100,513,855,10000,10000,0
T2,100,359,598,15000,15000,0
T3,100,944,1573,15000,15000,0
T4,100,693,1155,20000,20000,0
T5,100,322,536,20000,20000,0
T6,100,743,1237,20000,20000,0
T7,100,1209,2014,25000,25000,0
T8,100,3858,6429,25000,25000,0
T9,100,1509,2515,25000,25000,0
T10,100,554,922,30000,30000,0
T11,100,8513,14188,40000,40000,0
T12,100,1959,3264,45000,45000,0
T13,100,2376,3960,45000,45000,0
T14,100,21281,35468,60000,60000,0
T15,100,2774,4622,90000,90000,0
