Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2535,4225,10000,10000,0
T1,100,98,162,10000,10000,0
T2,100,1961,3268,10000,10000,0
T3,100,192,319,10000,10000,0
T4,100,46,76,10000,10000,0
T5,100,636,1060,10000,10000,0
T6,100,497,828,15000,15000,0
T7,100,2249,3747,15000,15000,0
T8,100,126,210,20000,20000,0
T9,100,1281,2135,20000,20000,0
T10,100,2162,3603,25000,25000,0
T11,100,2756,4593,35000,35000,0
T12,100,488,813,45000,45000,0
T13,100,6479,10798,65000,65000,0
T14,100,15440,25733,65000,65000,0
T15,100,8875,14791,70000,70000,0
