Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,331,551,10000,10000,0
T1,100,646,1076,10000,10000,0
T2,100,195,324,10000,10000,0
T3,100,4087,6811,20000,20000,0
T4,100,785,1307,20000,20000,0
T5,100,779,1297,25000,25000,0
T6,100,5344,8906,30000,30000,0
T7,100,2636,4393,30000,30000,0
T8,100,1611,2685,30000,30000,0
T9,100,2453,4088,30000,30000,0
T10,100,3687,6145,30000,30000,0
T11,100,4106,6843,30000,30000,0
T12,100,6375,10624,40000,40000,0
T13,100,2149,3581,55000,55000,0
T14,100,7667,12777,65000,65000,0
T15,100,5298,8829,75000,75000,0
