Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,722,1202,10000,10000,0
T1,100,873,1454,10000,10000,0
T2,100,770,1283,10000,10000,0
T3,100,754,1256,15000,15000,0
T4,100,480,799,15000,15000,0
T5,100,6772,11286,25000,25000,0
T6,100,6960,11600,30000,30000,0
T7,100,1744,2906,35000,35000,0
T8,100,554,923,35000,35000,0
T9,100,442,736,35000,35000,0
T10,100,10271,17117,45000,45000,0
T11,100,1699,2831,60000,60000,0
T12,100,6909,11515,70000,70000,0
T13,100,9565,15941,75000,75000,0
T14,100,1936,3226,75000,75000,0
T15,100,2545,4241,80000,80000,0
