Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,176,293,10000,10000,0
T1,100,582,969,10000,10000,0
T2,100,120,200,10000,10000,0
T3,100,1193,1988,15000,15000,0
T4,100,1469,2447,20000,20000,0
T5,100,497,827,20000,20000,0
T6,100,5380,8966,30000,30000,0
T7,100,3626,6043,30000,30000,0
T8,100,1323,2204,35000,35000,0
T9,100,3891,6484,35000,35000,0
T10,100,2247,3745,40000,40000,0
T11,100,8076,13460,45000,45000,0
T12,100,5728,9546,45000,45000,0
T13,100,4512,7519,50000,50000,0
T14,100,11092,18486,70000,70000,0
T15,100,8530,14216,75000,75000,0
