Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,52,86,10000,10000,0
T1,100,486,810,10000,10000,0
T2,100,3049,5081,15000,15000,0
T3,100,47,78,15000,15000,0
T4,100,5942,9902,15000,15000,0
T5,100,917,1527,15000,15000,0
T6,100,2102,3503,20000,20000,0
T7,100,3287,5477,20000,20000,0
T8,100,986,1643,20000,20000,0
T9,100,5281,8801,25000,25000,0
T10,100,1255,2091,25000,25000,0
T11,100,586,976,35000,35000,0
T12,100,180,299,35000,35000,0
T13,100,167,277,40000,40000,0
T14,100,686,1142,40000,40000,0
T15,100,4478,7462,45000,45000,0
