Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,65,108,10000,10000,0
T1,100,1854,3090,10000,10000,0
T2,100,3949,6581,15000,15000,0
T3,100,409,681,20000,20000,0
T4,100,1542,2570,20000,20000,0
T5,100,790,1316,25000,25000,0
T6,100,3899,6497,30000,30000,0
T7,100,515,857,30000,30000,0
T8,100,1231,2051,50000,50000,0
T9,100,3251,5418,50000,50000,0
T10,100,4103,6838,55000,55000,0
T11,100,11044,18406,70000,70000,0
T12,100,5843,9737,75000,75000,0
T13,100,10737,17894,75000,75000,0
T14,100,6317,10527,90000,90000,0
T15,100,8595,14324,90000,90000,0
