Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,16,26,10000,10000,0
T1,100,495,825,10000,10000,0
T2,100,720,1199,15000,15000,0
T3,100,3156,5260,15000,15000,0
T4,100,3144,5239,15000,15000,0
T5,100,24,40,15000,15000,0
T6,100,2943,4905,15000,15000,0
T7,100,428,713,20000,20000,0
T8,100,465,775,20000,20000,0
T9,100,377,628,25000,25000,0
T10,100,1238,2063,25000,25000,0
T11,100,6195,10325,25000,25000,0
T12,100,5472,9120,30000,30000,0
T13,100,243,405,45000,45000,0
T14,100,681,1134,45000,45000,0
T15,100,11428,19046,70000,70000,0
