Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,83,138,10000,10000,0
T1,100,2223,3704,10000,10000,0
T2,100,761,1268,10000,10000,0
T3,100,365,607,10000,10000,0
T4,100,3231,5384,15000,15000,0
T5,100,3411,5685,20000,20000,0
T6,100,141,235,20000,20000,0
T7,100,125,208,25000,25000,0
T8,100,1072,1786,25000,25000,0
T9,100,2399,3997,25000,25000,0
T10,100,5970,9949,25000,25000,0
T11,100,2412,4020,30000,30000,0
T12,100,34,56,35000,35000,0
T13,100,2508,4180,35000,35000,0
T14,100,6127,10211,40000,40000,0
T15,100,611,1017,40000,40000,0
