Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,685,1141,10000,10000,0
T1,100,1451,2417,10000,10000,0
T2,100,462,770,10000,10000,0
T3,100,2165,3608,10000,10000,0
T4,100,193,321,10000,10000,0
T5,100,2036,3393,10000,10000,0
T6,100,512,852,15000,15000,0
T7,100,2073,3454,20000,20000,0
T8,100,1838,3063,20000,20000,0
T9,100,2142,3569,25000,25000,0
T10,100,1890,3150,30000,30000,0
T11,100,1647,2745,40000,40000,0
T12,100,4817,8028,45000,45000,0
T13,100,11748,19580,75000,75000,0
T14,100,3122,5203,80000,80000,0
T15,100,1502,2502,80000,80000,0
