Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1272,2120,10000,10000,0
T1,100,96,159,10000,10000,0
T2,100,944,1573,15000,15000,0
T3,100,218,362,15000,15000,0
T4,100,433,721,20000,20000,0
T5,100,1365,2274,20000,20000,0
T6,100,4039,6731,20000,20000,0
T7,100,872,1453,25000,25000,0
T8,100,3608,6012,30000,30000,0
T9,100,1692,2820,30000,30000,0
T10,100,3311,5518,35000,35000,0
T11,100,13689,22814,45000,45000,0
T12,100,1755,2924,60000,60000,0
T13,100,6409,10681,75000,75000,0
T14,100,13684,22806,90000,90000,0
T15,100,5418,9030,95000,95000,0
