Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,499,831,10000,10000,0
T1,100,2366,3943,10000,10000,0
T2,100,515,858,10000,10000,0
T3,100,14,22,15000,15000,0
T4,100,1600,2666,15000,15000,0
T5,100,2082,3469,15000,15000,0
T6,100,2212,3686,20000,20000,0
T7,100,1063,1771,30000,30000,0
T8,100,5600,9333,30000,30000,0
T9,100,609,1014,30000,30000,0
T10,100,552,919,35000,35000,0
T11,100,11696,19492,35000,35000,0
T12,100,1730,2882,35000,35000,0
T13,100,699,1164,50000,50000,0
T14,100,5804,9672,70000,70000,0
T15,100,634,1056,95000,95000,0
