Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4552,7586,10000,10000,0
T1,100,1607,2677,10000,10000,0
T2,100,350,583,15000,15000,0
T3,100,3351,5584,15000,15000,0
T4,100,607,1011,15000,15000,0
T5,100,1246,2076,15000,15000,0
T6,100,2497,4161,15000,15000,0
T7,100,1218,2030,20000,20000,0
T8,100,531,885,20000,20000,0
T9,100,241,401,30000,30000,0
T10,100,678,1130,35000,35000,0
T11,100,303,504,40000,40000,0
T12,100,1972,3286,40000,40000,0
T13,100,2016,3360,40000,40000,0
T14,100,521,867,45000,45000,0
T15,100,2423,4038,45000,45000,0
