Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,862,1436,10000,10000,0
T1,100,48,80,10000,10000,0
T2,100,1547,2577,15000,15000,0
T3,100,747,1245,15000,15000,0
T4,100,362,602,20000,20000,0
T5,100,3368,5612,20000,20000,0
T6,100,6841,11401,20000,20000,0
T7,100,1693,2821,20000,20000,0
T8,100,7305,12175,25000,25000,0
T9,100,2458,4096,30000,30000,0
T10,100,1446,2409,40000,40000,0
T11,100,687,1144,50000,50000,0
T12,100,1997,3327,50000,50000,0
T13,100,2884,4806,55000,55000,0
T14,100,1980,3300,55000,55000,0
T15,100,1844,3073,60000,60000,0
