Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,158,263,10000,10000,0
T1,100,747,1244,10000,10000,0
T2,100,1953,3254,15000,15000,0
T3,100,561,935,15000,15000,0
T4,100,2504,4172,15000,15000,0
T5,100,851,1418,20000,20000,0
T6,100,3460,5766,20000,20000,0
T7,100,189,315,25000,25000,0
T8,100,785,1308,25000,25000,0
T9,100,3144,5239,30000,30000,0
T10,100,809,1347,35000,35000,0
T11,100,3320,5532,50000,50000,0
T12,100,2244,3739,50000,50000,0
T13,100,425,708,55000,55000,0
T14,100,412,686,60000,60000,0
T15,100,30417,50694,60000,60000,0
