Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,186,309,10000,10000,0
T1,100,206,342,10000,10000,0
T2,100,516,859,15000,15000,0
T3,100,3087,5144,15000,15000,0
T4,100,706,1176,15000,15000,0
T5,100,8467,14111,20000,20000,0
T6,100,560,933,25000,25000,0
T7,100,959,1597,30000,30000,0
T8,100,918,1530,35000,35000,0
T9,100,957,1594,35000,35000,0
T10,100,7418,12363,40000,40000,0
T11,100,1257,2094,50000,50000,0
T12,100,6336,10559,60000,60000,0
T13,100,9324,15540,65000,65000,0
T14,100,3566,5942,65000,65000,0
T15,100,4767,7944,70000,70000,0
