Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,526,876,10000,10000,0
T1,100,1882,3136,10000,10000,0
T2,100,424,706,10000,10000,0
T3,100,466,776,15000,15000,0
T4,100,1058,1762,15000,15000,0
T5,100,917,1528,25000,25000,0
T6,100,1077,1795,30000,30000,0
T7,100,98,163,30000,30000,0
T8,100,17192,28652,40000,40000,0
T9,100,720,1200,40000,40000,0
T10,100,1671,2785,45000,45000,0
T11,100,4329,7215,50000,50000,0
T12,100,12043,20071,75000,75000,0
T13,100,7860,13099,75000,75000,0
T14,100,24,40,90000,90000,0
T15,100,12819,21365,90000,90000,0
