Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3864,6439,10000,10000,0
T1,100,823,1371,10000,10000,0
T2,100,286,476,10000,10000,0
T3,100,252,419,15000,15000,0
T4,100,78,129,15000,15000,0
T5,100,2111,3518,15000,15000,0
T6,100,456,760,20000,20000,0
T7,100,828,1380,25000,25000,0
T8,100,1124,1873,25000,25000,0
T9,100,1096,1826,25000,25000,0
T10,100,3669,6115,35000,35000,0
T11,100,11225,18708,35000,35000,0
T12,100,2765,4607,40000,40000,0
T13,100,49,81,45000,45000,0
T14,100,5982,9970,45000,45000,0
T15,100,308,512,45000,45000,0
