Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,7,11,1000,0
0,1,1000,1050,7,11,2000,4
0,2,2000,2050,7,11,3000,13
0,3,3000,3050,7,11,4000,17
0,4,4000,4050,7,11,5000,26
0,5,5000,5050,7,11,6000,30
0,6,6000,6050,7,11,7000,39
0,7,7000,7050,7,11,8000,43
0,8,8000,8050,7,11,9000,52
0,9,9000,9050,7,11,10000,56
1,0,0,50,128,213,1000,1
1,1,1000,1050,128,213,2000,5
1,2,2000,2050,128,213,3000,14
1,3,3000,3050,128,213,4000,18
1,4,4000,4050,128,213,5000,27
1,5,5000,5050,128,213,6000,31
1,6,6000,6050,128,213,7000,40
1,7,7000,7050,128,213,8000,44
1,8,8000,8050,128,213,9000,53
1,9,9000,9050,128,213,10000,57
2,0,0,50,476,793,1000,2
2,1,1000,1050,476,793,2000,6
2,2,2000,2050,476,793,3000,15
2,3,3000,3050,476,793,4000,19
2,4,4000,4050,476,793,5000,28
2,5,5000,5050,476,793,6000,32
2,6,6000,6050,476,793,7000,41
2,7,7000,7050,476,793,8000,45
2,8,8000,8050,476,793,9000,54
2,9,9000,9050,476,793,10000,58
3,0,0,50,270,450,1000,3
3,1,1000,1050,270,450,2000,7
3,2,2000,2050,270,450,3000,16
3,3,3000,3050,270,450,4000,20
3,4,4000,4050,270,450,5000,29
3,5,5000,5050,270,450,6000,33
3,6,6000,6050,270,450,7000,42
3,7,7000,7050,270,450,8000,46
3,8,8000,8050,270,450,9000,55
3,9,9000,9050,270,450,10000,59
4,0,0,100,963,1605,2000,8
4,1,2000,2100,963,1605,4000,21
4,2,4000,4100,963,1605,6000,34
4,3,6000,6100,963,1605,8000,47
4,4,8000,8100,963,1605,10000,60
5,0,0,100,191,318,2000,9
5,1,2000,2100,191,318,4000,22
5,2,4000,4100,191,318,6000,35
5,3,6000,6100,191,318,8000,48
5,4,8000,8100,191,318,10000,61
6,0,0,100,41,68,2000,10
6,1,2000,2100,41,68,4000,23
6,2,4000,4100,41,68,6000,36
6,3,6000,6100,41,68,8000,49
6,4,8000,8100,41,68,10000,62
7,0,0,100,348,579,2000,11
7,1,2000,2100,348,579,4000,24
7,2,4000,4100,348,579,6000,37
7,3,6000,6100,348,579,8000,50
7,4,8000,8100,348,579,10000,63
8,0,0,100,371,617,2000,12
8,1,2000,2100,371,617,4000,25
8,2,4000,4100,371,617,6000,38
8,3,6000,6100,371,617,8000,51
8,4,8000,8100,371,617,10000,64
9,0,0,500,831,1385,10000,65
