Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,133,221,10000,10000,0
T1,100,2545,4241,10000,10000,0
T2,100,804,1340,10000,10000,0
T3,100,1079,1798,10000,10000,0
T4,100,1942,3236,15000,15000,0
T5,100,88,146,15000,15000,0
T6,100,1880,3132,15000,15000,0
T7,100,7391,12318,20000,20000,0
T8,100,4889,8148,25000,25000,0
T9,100,3805,6341,30000,30000,0
T10,100,3483,5805,35000,35000,0
T11,100,19341,32235,50000,50000,0
T12,100,11393,18987,60000,60000,0
T13,100,2923,4871,70000,70000,0
T14,100,4354,7256,75000,75000,0
T15,100,18312,30520,85000,85000,0
