Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,673,1121,10000,10000,0
T1,100,1794,2990,10000,10000,0
T2,100,2163,3604,15000,15000,0
T3,100,880,1466,15000,15000,0
T4,100,3128,5213,15000,15000,0
T5,100,971,1618,15000,15000,0
T6,100,938,1563,15000,15000,0
T7,100,3335,5558,20000,20000,0
T8,100,1281,2134,20000,20000,0
T9,100,1767,2945,20000,20000,0
T10,100,16214,27023,30000,30000,0
T11,100,5677,9461,40000,40000,0
T12,100,10584,17639,40000,40000,0
T13,100,11621,19367,55000,55000,0
T14,100,517,861,85000,85000,0
T15,100,11826,19710,90000,90000,0
