Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2581,4301,10000,10000,0
T1,100,638,1063,10000,10000,0
T2,100,1775,2957,10000,10000,0
T3,100,1256,2093,10000,10000,0
T4,100,1933,3221,15000,15000,0
T5,100,1587,2644,15000,15000,0
T6,100,3623,6037,15000,15000,0
T7,100,2995,4991,20000,20000,0
T8,100,7496,12493,20000,20000,0
T9,100,3816,6359,20000,20000,0
T10,100,3743,6238,25000,25000,0
T11,100,3669,6115,40000,40000,0
T12,100,12700,21166,45000,45000,0
T13,100,559,931,45000,45000,0
T14,100,3831,6384,85000,85000,0
T15,100,227,377,85000,85000,0
