Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1992,3320,15000,15000,0
T1,100,8510,14182,20000,20000,0
T2,100,4433,7387,20000,20000,0
T3,100,3438,5729,20000,20000,0
T4,100,3683,6138,20000,20000,0
T5,100,3286,5476,20000,20000,0
T6,100,390,650,30000,30000,0
T7,100,3259,5431,30000,30000,0
T8,100,14451,24084,40000,40000,0
T9,100,4989,8315,50000,50000,0
T10,100,3036,5059,50000,50000,0
T11,100,4254,7089,60000,60000,0
T12,100,768,1280,60000,60000,0
T13,100,6167,10278,65000,65000,0
T14,100,16619,27697,80000,80000,0
T15,100,6317,10528,90000,90000,0
