Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,468,779,10000,10000,0
T1,100,4124,6873,10000,10000,0
T2,100,135,225,10000,10000,0
T3,100,1879,3131,10000,10000,0
T4,100,7863,13105,15000,15000,0
T5,100,2031,3385,25000,25000,0
T6,100,3225,5375,30000,30000,0
T7,100,198,329,40000,40000,0
T8,100,777,1294,40000,40000,0
T9,100,2538,4230,45000,45000,0
T10,100,739,1231,50000,50000,0
T11,100,982,1636,60000,60000,0
T12,100,11829,19714,65000,65000,0
T13,100,10266,17110,65000,65000,0
T14,100,6943,11571,75000,75000,0
T15,100,38568,64280,80000,80000,0
