Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,587,977,10000,10000,0
T1,100,507,844,10000,10000,0
T2,100,7964,13272,15000,15000,0
T3,100,2651,4417,15000,15000,0
T4,100,347,577,15000,15000,0
T5,100,619,1031,20000,20000,0
T6,100,8152,13586,25000,25000,0
T7,100,2459,4098,25000,25000,0
T8,100,3874,6456,25000,25000,0
T9,100,2515,4191,30000,30000,0
T10,100,1353,2254,40000,40000,0
T11,100,4155,6925,40000,40000,0
T12,100,18252,30420,50000,50000,0
T13,100,1214,2023,60000,60000,0
T14,100,18306,30510,60000,60000,0
T15,100,2456,4093,65000,65000,0
