Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4196,6993,10000,10000,0
T1,100,1533,2554,10000,10000,0
T2,100,4863,8104,10000,10000,0
T3,100,250,416,15000,15000,0
T4,100,642,1070,15000,15000,0
T5,100,1109,1848,15000,15000,0
T6,100,3297,5495,25000,25000,0
T7,100,1392,2320,25000,25000,0
T8,100,5645,9407,30000,30000,0
T9,100,2321,3867,30000,30000,0
T10,100,4170,6950,30000,30000,0
T11,100,1401,2334,50000,50000,0
T12,100,12113,20187,50000,50000,0
T13,100,258,429,55000,55000,0
T14,100,1677,2794,60000,60000,0
T15,100,20318,33862,65000,65000,0
