Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4629,7715,10000,10000,0
T1,100,1188,1980,15000,15000,0
T2,100,43,71,15000,15000,0
T3,100,3299,5497,20000,20000,0
T4,100,2494,4156,20000,20000,0
T5,100,1644,2739,25000,25000,0
T6,100,2180,3632,30000,30000,0
T7,100,3998,6662,30000,30000,0
T8,100,4454,7423,30000,30000,0
T9,100,6037,10061,35000,35000,0
T10,100,4647,7745,35000,35000,0
T11,100,10104,16839,45000,45000,0
T12,100,10540,17566,45000,45000,0
T13,100,17655,29424,60000,60000,0
T14,100,5081,8468,60000,60000,0
T15,100,174,289,70000,70000,0
