Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,181,301,10000,10000,0
T1,100,333,555,10000,10000,0
T2,100,4493,7487,10000,10000,0
T3,100,3580,5966,10000,10000,0
T4,100,5571,9284,15000,15000,0
T5,100,239,398,15000,15000,0
T6,100,327,545,15000,15000,0
T7,100,3754,6256,20000,20000,0
T8,100,6101,10168,25000,25000,0
T9,100,641,1067,25000,25000,0
T10,100,1582,2636,30000,30000,0
T11,100,783,1305,45000,45000,0
T12,100,14162,23602,50000,50000,0
T13,100,1466,2442,75000,75000,0
T14,100,19262,32102,75000,75000,0
T15,100,4089,6815,90000,90000,0
