Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1496,2492,10000,10000,0
T1,100,3824,6372,20000,20000,0
T2,100,54,89,20000,20000,0
T3,100,6617,11027,25000,25000,0
T4,100,3890,6483,25000,25000,0
T5,100,90,150,25000,25000,0
T6,100,4982,8303,30000,30000,0
T7,100,6444,10740,35000,35000,0
T8,100,11758,19596,35000,35000,0
T9,100,1128,1880,40000,40000,0
T10,100,4391,7317,45000,45000,0
T11,100,348,579,45000,45000,0
T12,100,5591,9317,60000,60000,0
T13,100,13457,22427,70000,70000,0
T14,100,8003,13337,75000,75000,0
T15,100,37895,63158,90000,90000,0
