Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1078,1796,10000,10000,0
T1,100,5774,9622,10000,10000,0
T2,100,446,743,10000,10000,0
T3,100,1526,2543,10000,10000,0
T4,100,1898,3163,10000,10000,0
T5,100,3258,5430,15000,15000,0
T6,100,1169,1948,15000,15000,0
T7,100,69,114,15000,15000,0
T8,100,1920,3199,15000,15000,0
T9,100,6556,10926,15000,15000,0
T10,100,1203,2005,20000,20000,0
T11,100,5083,8471,40000,40000,0
T12,100,1977,3294,45000,45000,0
T13,100,201,335,45000,45000,0
T14,100,2722,4536,50000,50000,0
T15,100,16451,27417,95000,95000,0
