Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1637,2727,10000,10000,0
T1,100,499,831,10000,10000,0
T2,100,63,105,10000,10000,0
T3,100,6672,11119,15000,15000,0
T4,100,89,147,15000,15000,0
T5,100,1036,1726,15000,15000,0
T6,100,4430,7383,15000,15000,0
T7,100,3942,6570,20000,20000,0
T8,100,10913,18187,30000,30000,0
T9,100,6182,10302,30000,30000,0
T10,100,5543,9238,40000,40000,0
T11,100,218,362,40000,40000,0
T12,100,4889,8148,55000,55000,0
T13,100,1255,2091,60000,60000,0
T14,100,3914,6522,90000,90000,0
T15,100,28609,47681,95000,95000,0
