Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1239,2064,10000,10000,0
T1,100,1350,2249,10000,10000,0
T2,100,1310,2183,10000,10000,0
T3,100,1977,3294,15000,15000,0
T4,100,2590,4316,15000,15000,0
T5,100,1022,1702,25000,25000,0
T6,100,16611,27685,30000,30000,0
T7,100,7754,12922,30000,30000,0
T8,100,4263,7104,30000,30000,0
T9,100,4642,7736,40000,40000,0
T10,100,1850,3082,40000,40000,0
T11,100,1896,3160,45000,45000,0
T12,100,50,82,50000,50000,0
T13,100,11349,18914,75000,75000,0
T14,100,8074,13456,85000,85000,0
T15,100,23315,38857,90000,90000,0
