Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,492,819,10000,10000,0
T1,100,5459,9098,10000,10000,0
T2,100,549,915,10000,10000,0
T3,100,532,886,10000,10000,0
T4,100,1268,2112,10000,10000,0
T5,100,156,259,10000,10000,0
T6,100,55,91,15000,15000,0
T7,100,174,289,15000,15000,0
T8,100,7055,11758,15000,15000,0
T9,100,1133,1888,20000,20000,0
T10,100,7790,12982,35000,35000,0
T11,100,864,1440,45000,45000,0
T12,100,15527,25877,55000,55000,0
T13,100,10351,17251,55000,55000,0
T14,100,21765,36274,80000,80000,0
T15,100,2526,4210,90000,90000,0
