Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2849,4747,10000,10000,0
T1,100,929,1548,10000,10000,0
T2,100,572,952,10000,10000,0
T3,100,2686,4476,15000,15000,0
T4,100,889,1481,20000,20000,0
T5,100,1053,1755,20000,20000,0
T6,100,4196,6992,25000,25000,0
T7,100,1044,1739,30000,30000,0
T8,100,5917,9861,30000,30000,0
T9,100,1398,2330,35000,35000,0
T10,100,14743,24571,45000,45000,0
T11,100,8530,14216,50000,50000,0
T12,100,14400,23999,50000,50000,0
T13,100,405,674,65000,65000,0
T14,100,24804,41340,75000,75000,0
T15,100,11346,18909,90000,90000,0
