Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,737,1228,10000,10000,0
T1,100,1308,2180,10000,10000,0
T2,100,697,1161,10000,10000,0
T3,100,902,1503,10000,10000,0
T4,100,2059,3431,20000,20000,0
T5,100,735,1224,20000,20000,0
T6,100,1302,2170,25000,25000,0
T7,100,2591,4318,30000,30000,0
T8,100,5274,8790,30000,30000,0
T9,100,14535,24225,35000,35000,0
T10,100,2894,4823,35000,35000,0
T11,100,3398,5663,40000,40000,0
T12,100,27021,45034,70000,70000,0
T13,100,5762,9602,80000,80000,0
T14,100,37593,62654,90000,90000,0
T15,100,11090,18483,90000,90000,0
