Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,21,35,10000,10000,0
T1,100,4587,7645,15000,15000,0
T2,100,5721,9535,15000,15000,0
T3,100,1328,2213,15000,15000,0
T4,100,1,1,20000,20000,0
T5,100,1972,3286,25000,25000,0
T6,100,12502,20836,25000,25000,0
T7,100,1692,2820,25000,25000,0
T8,100,592,986,45000,45000,0
T9,100,3486,5809,50000,50000,0
T10,100,5073,8455,50000,50000,0
T11,100,15710,26182,50000,50000,0
T12,100,16004,26672,50000,50000,0
T13,100,450,750,65000,65000,0
T14,100,9471,15784,65000,65000,0
T15,100,344,572,80000,80000,0
