Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1277,2128,10000,10000,0
T1,100,53,87,10000,10000,0
T2,100,4817,8028,10000,10000,0
T3,100,1095,1825,10000,10000,0
T4,100,64,106,10000,10000,0
T5,100,1349,2247,10000,10000,0
T6,100,3300,5499,10000,10000,0
T7,100,3417,5694,15000,15000,0
T8,100,1207,2011,25000,25000,0
T9,100,4490,7483,25000,25000,0
T10,100,11290,18816,40000,40000,0
T11,100,4456,7426,45000,45000,0
T12,100,4133,6887,55000,55000,0
T13,100,11708,19512,55000,55000,0
T14,100,6033,10054,80000,80000,0
T15,100,400,666,90000,90000,0
