Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,743,1237,10000,10000,0
T1,100,879,1465,10000,10000,0
T2,100,5048,8412,10000,10000,0
T3,100,3062,5102,10000,10000,0
T4,100,116,193,10000,10000,0
T5,100,1586,2642,15000,15000,0
T6,100,2804,4673,15000,15000,0
T7,100,353,587,20000,20000,0
T8,100,7151,11918,20000,20000,0
T9,100,301,501,20000,20000,0
T10,100,897,1494,30000,30000,0
T11,100,3474,5790,40000,40000,0
T12,100,5084,8472,50000,50000,0
T13,100,5126,8543,55000,55000,0
T14,100,10586,17643,75000,75000,0
T15,100,25186,41976,90000,90000,0
