Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,650,1083,10000,10000,0
T1,100,2072,3453,10000,10000,0
T2,100,2510,4183,10000,10000,0
T3,100,2899,4831,15000,15000,0
T4,100,2392,3986,15000,15000,0
T5,100,65,108,15000,15000,0
T6,100,36,60,15000,15000,0
T7,100,2711,4518,20000,20000,0
T8,100,5667,9444,20000,20000,0
T9,100,2988,4980,25000,25000,0
T10,100,7776,12960,30000,30000,0
T11,100,3861,6434,30000,30000,0
T12,100,2793,4654,35000,35000,0
T13,100,12115,20191,35000,35000,0
T14,100,2362,3936,45000,45000,0
T15,100,9589,15981,85000,85000,0
