Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2192,3652,10000,10000,0
T1,100,4830,8050,10000,10000,0
T2,100,2732,4553,10000,10000,0
T3,100,1228,2046,10000,10000,0
T4,100,1079,1797,15000,15000,0
T5,100,718,1196,15000,15000,0
T6,100,856,1426,20000,20000,0
T7,100,1649,2747,25000,25000,0
T8,100,6805,11341,25000,25000,0
T9,100,195,324,30000,30000,0
T10,100,2673,4455,30000,30000,0
T11,100,1481,2468,40000,40000,0
T12,100,910,1516,45000,45000,0
T13,100,12552,20920,75000,75000,0
T14,100,11382,18969,75000,75000,0
T15,100,31292,52153,95000,95000,0
