Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,353,588,10000,10000,0
T1,100,3864,6439,10000,10000,0
T2,100,45,74,10000,10000,0
T3,100,1708,2846,10000,10000,0
T4,100,1358,2262,10000,10000,0
T5,100,4159,6931,15000,15000,0
T6,100,44,73,20000,20000,0
T7,100,5532,9220,20000,20000,0
T8,100,4994,8323,20000,20000,0
T9,100,1608,2679,35000,35000,0
T10,100,17119,28531,40000,40000,0
T11,100,1205,2007,40000,40000,0
T12,100,783,1305,60000,60000,0
T13,100,2009,3347,60000,60000,0
T14,100,4028,6713,60000,60000,0
T15,100,21963,36605,90000,90000,0
